,word,likes,retweets,comments,n,avg_likes,avg_retweets,avg_comments,trafic,party
50,Stort,1116,83,127,9,124,9,14,1199,Socialistisk Folkeparti
51,tillykke,1116,83,127,9,124,9,14,1199,Socialistisk Folkeparti
52,flotte,366,53,46,4,92,13,12,419,Socialistisk Folkeparti
53,valg,1680,330,372,21,80,16,18,2010,Socialistisk Folkeparti
54,tysk,85,8,8,1,85,8,8,93,Socialistisk Folkeparti
55,søsterparti,85,8,8,1,85,8,8,93,Socialistisk Folkeparti
56,SPD,85,8,8,1,85,8,8,93,Socialistisk Folkeparti
57,Socialdemokratiet,1318,217,355,17,78,13,21,1535,Socialistisk Folkeparti
58,Danmark,11981,2175,2529,174,69,12,15,14156,Socialistisk Folkeparti
59,Sverige,85,8,8,1,85,8,8,93,Socialistisk Folkeparti
60,Norge,85,8,8,1,85,8,8,93,Socialistisk Folkeparti
61,Finland,85,8,8,1,85,8,8,93,Socialistisk Folkeparti
62,Tyskland,85,8,8,1,85,8,8,93,Socialistisk Folkeparti
63,høj,169,39,40,5,34,8,8,208,Socialistisk Folkeparti
64,grad,174,32,21,3,58,11,7,206,Socialistisk Folkeparti
65,samfund,1002,188,258,13,77,14,20,1190,Socialistisk Folkeparti
66,behov,446,92,117,6,74,15,20,538,Socialistisk Folkeparti
67,udenlandsk,211,27,32,2,106,14,16,238,Socialistisk Folkeparti
68,studere,16,2,3,1,16,2,3,18,Socialistisk Folkeparti
69,måde,283,43,147,5,57,9,29,326,Socialistisk Folkeparti
70,arbejdsløshed,61,9,44,2,30,4,22,70,Socialistisk Folkeparti
71,uddpol,451,62,79,5,90,12,16,513,Socialistisk Folkeparti
72,global,46,9,5,2,23,4,2,55,Socialistisk Folkeparti
73,finansieringsstrømme,8,2,3,1,8,2,3,10,Socialistisk Folkeparti
74,sort,118,39,28,4,30,10,7,157,Socialistisk Folkeparti
75,grøn,4074,820,757,70,58,12,11,4894,Socialistisk Folkeparti
76,Musikken,8,2,3,1,8,2,3,10,Socialistisk Folkeparti
77,finansiel,8,2,3,1,8,2,3,10,Socialistisk Folkeparti
78,sektor,155,24,29,3,52,8,10,179,Socialistisk Folkeparti
79,penge,860,146,224,14,61,10,16,1006,Socialistisk Folkeparti
80,leder,8,2,3,1,8,2,3,10,Socialistisk Folkeparti
81,finansverden,8,2,3,1,8,2,3,10,Socialistisk Folkeparti
82,yde,99,10,11,1,99,10,11,109,Socialistisk Folkeparti
83,indsats,902,129,116,10,90,13,12,1031,Socialistisk Folkeparti
84,Regeringen,1377,332,293,23,60,14,13,1709,Socialistisk Folkeparti
85,fremtid,1157,200,241,22,53,9,11,1357,Socialistisk Folkeparti
86,brug,4037,797,705,54,75,15,13,4834,Socialistisk Folkeparti
87,holdbar,9,3,2,1,9,3,2,12,Socialistisk Folkeparti
88,politisk,1071,199,240,14,76,14,17,1270,Socialistisk Folkeparti
89,løsning,685,100,222,9,76,11,25,785,Socialistisk Folkeparti
90,dkklima,9,3,2,1,9,3,2,12,Socialistisk Folkeparti
91,økonomi,322,73,159,6,54,12,26,395,Socialistisk Folkeparti
92,corona-krisen,22,3,12,1,22,3,12,25,Socialistisk Folkeparti
93,fod,324,40,76,4,81,10,19,364,Socialistisk Folkeparti
94,speeder,22,3,12,1,22,3,12,25,Socialistisk Folkeparti
95,stabil,22,3,12,1,22,3,12,25,Socialistisk Folkeparti
96,varig,22,3,12,1,22,3,12,25,Socialistisk Folkeparti
97,opsving,100,14,36,3,33,5,12,114,Socialistisk Folkeparti
98,program,5,2,3,1,5,2,3,7,Socialistisk Folkeparti
99,torsdag,21,9,14,1,21,9,14,30,Socialistisk Folkeparti
100,invitere,21,9,14,1,21,9,14,30,Socialistisk Folkeparti
101,konference,21,9,14,1,21,9,14,30,Socialistisk Folkeparti
102,bæredygtighed,42,18,28,2,21,9,14,60,Socialistisk Folkeparti
103,byggefag,21,9,14,1,21,9,14,30,Socialistisk Folkeparti
104,ledig,21,9,14,1,21,9,14,30,Socialistisk Folkeparti
105,plads,233,44,150,4,58,11,38,277,Socialistisk Folkeparti
106,Konferencen,21,9,14,1,21,9,14,30,Socialistisk Folkeparti
107,lag,21,9,14,1,21,9,14,30,Socialistisk Folkeparti
108,undervisning,21,9,14,1,21,9,14,30,Socialistisk Folkeparti
109,ministerpost,96,5,21,1,96,5,21,101,Socialistisk Folkeparti
110,.@BjBrandenborg,20,3,21,1,20,3,21,23,Socialistisk Folkeparti
111,ærgerlig,20,3,21,1,20,3,21,23,Socialistisk Folkeparti
112,læse,20,3,21,1,20,3,21,23,Socialistisk Folkeparti
113,sen,137,26,52,2,68,13,26,163,Socialistisk Folkeparti
114,kronik,143,36,83,4,36,9,21,179,Socialistisk Folkeparti
115,angribe,184,37,37,2,92,18,18,221,Socialistisk Folkeparti
116,lgtb-personers,20,3,21,1,20,3,21,23,Socialistisk Folkeparti
117,rettighed,259,66,106,4,65,16,26,325,Socialistisk Folkeparti
118,mulighed,847,158,298,15,56,11,20,1005,Socialistisk Folkeparti
119,lgbt-personer,20,3,21,1,20,3,21,23,Socialistisk Folkeparti
120,fjende,20,3,21,1,20,3,21,23,Socialistisk Folkeparti
121,velfærd,3024,642,765,46,66,14,17,3666,Socialistisk Folkeparti
122,borgerlig,200,20,97,2,100,10,48,220,Socialistisk Folkeparti
123,barn,2441,462,875,31,79,15,28,2903,Socialistisk Folkeparti
124,ældre,254,58,78,6,42,10,13,312,Socialistisk Folkeparti
125,aftale,990,175,310,19,52,9,16,1165,Socialistisk Folkeparti
126,EU's,9,1,2,1,9,1,2,10,Socialistisk Folkeparti
127,fælles,499,82,114,9,55,9,13,581,Socialistisk Folkeparti
128,landbrugspolitik,9,1,2,1,9,1,2,10,Socialistisk Folkeparti
129,landbrugsstøtte,9,1,2,1,9,1,2,10,Socialistisk Folkeparti
130,ryg,41,8,9,2,20,4,4,49,Socialistisk Folkeparti
131,teknologi,9,1,2,1,9,1,2,10,Socialistisk Folkeparti
132,front,9,1,2,1,9,1,2,10,Socialistisk Folkeparti
133,udfordring,564,80,138,8,70,10,17,644,Socialistisk Folkeparti
134,faglært,200,44,38,5,40,9,8,244,Socialistisk Folkeparti
135,opgave,493,58,282,7,70,8,40,551,Socialistisk Folkeparti
136,kompetence,25,5,4,1,25,5,4,30,Socialistisk Folkeparti
137,ufaglært,104,22,21,2,52,11,10,126,Socialistisk Folkeparti
138,job,143,20,49,4,36,5,12,163,Socialistisk Folkeparti
139,del,376,86,83,7,54,12,12,462,Socialistisk Folkeparti
140,handling,531,153,116,11,48,14,11,684,Socialistisk Folkeparti
141,lokale,117,18,30,3,39,6,10,135,Socialistisk Folkeparti
142,gymnasium,277,54,66,5,55,11,13,331,Socialistisk Folkeparti
143,forbedring,47,11,20,2,24,6,10,58,Socialistisk Folkeparti
144,unge,847,163,268,19,45,9,14,1010,Socialistisk Folkeparti
145,menneske,806,149,132,12,67,12,11,955,Socialistisk Folkeparti
146,danskstøttet,22,4,6,1,22,4,6,26,Socialistisk Folkeparti
147,lejr,22,4,6,1,22,4,6,26,Socialistisk Folkeparti
148,Rwanda,22,4,6,1,22,4,6,26,Socialistisk Folkeparti
149,værd,85,12,52,2,42,6,26,97,Socialistisk Folkeparti
150,asyl,87,23,27,2,44,12,14,110,Socialistisk Folkeparti
151,uddannelsesmuligheder,42,6,7,1,42,6,7,48,Socialistisk Folkeparti
152,kontor,42,6,7,1,42,6,7,48,Socialistisk Folkeparti
153,Svendborg,42,6,7,1,42,6,7,48,Socialistisk Folkeparti
154,uddannelse,1168,204,310,19,61,11,16,1372,Socialistisk Folkeparti
155,Demokratiet,70,8,27,1,70,8,27,78,Socialistisk Folkeparti
156,ramme,70,8,27,1,70,8,27,78,Socialistisk Folkeparti
157,techgiganterne,70,8,27,1,70,8,27,78,Socialistisk Folkeparti
158,omvende,70,8,27,1,70,8,27,78,Socialistisk Folkeparti
159,samtale,70,8,27,1,70,8,27,78,Socialistisk Folkeparti
160,tech-giganterne,70,8,27,1,70,8,27,78,Socialistisk Folkeparti
161,social,430,78,180,5,86,16,36,508,Socialistisk Folkeparti
162,medium,272,38,167,3,91,13,56,310,Socialistisk Folkeparti
163,elevtal,57,7,18,1,57,7,18,64,Socialistisk Folkeparti
164,glad,285,55,69,5,57,11,14,340,Socialistisk Folkeparti
165,elevfordeling,57,7,18,1,57,7,18,64,Socialistisk Folkeparti
166,Kasper,42,2,25,1,42,2,25,44,Socialistisk Folkeparti
167,hus,147,24,59,2,74,12,30,171,Socialistisk Folkeparti
168,Potentielle,42,2,25,1,42,2,25,44,Socialistisk Folkeparti
169,køber,42,2,25,1,42,2,25,44,Socialistisk Folkeparti
170,bank,189,40,65,3,63,13,22,229,Socialistisk Folkeparti
171,bolig,222,34,59,3,74,11,20,256,Socialistisk Folkeparti
172,yderområde,42,2,25,1,42,2,25,44,Socialistisk Folkeparti
173,boligdrømmen,91,7,34,2,46,4,17,98,Socialistisk Folkeparti
174,liv,621,66,116,7,89,9,17,687,Socialistisk Folkeparti
175,regnestykke,23,4,16,1,23,4,16,27,Socialistisk Folkeparti
176,værtskab,23,4,16,1,23,4,16,27,Socialistisk Folkeparti
177,demokratikontoen,23,4,16,1,23,4,16,27,Socialistisk Folkeparti
178,minus,23,4,16,1,23,4,16,27,Socialistisk Folkeparti
179,Jyllands-Posten,23,4,16,1,23,4,16,27,Socialistisk Folkeparti
180,Politik,349,54,115,4,87,14,29,403,Socialistisk Folkeparti
181,drøm,127,21,63,2,64,10,32,148,Socialistisk Folkeparti
182,vision,244,56,69,4,61,14,17,300,Socialistisk Folkeparti
183,håb,272,44,74,3,91,15,25,316,Socialistisk Folkeparti
184,unik,75,13,49,2,38,6,24,88,Socialistisk Folkeparti
185,krise,258,33,143,5,52,7,29,291,Socialistisk Folkeparti
186,Bedre,187,34,33,3,62,11,11,221,Socialistisk Folkeparti
187,blomstre,39,8,8,1,39,8,8,47,Socialistisk Folkeparti
188,Tyngdekraften,63,11,15,1,63,11,15,74,Socialistisk Folkeparti
189,naturlov,63,11,15,1,63,11,15,74,Socialistisk Folkeparti
190,centralisering,966,241,157,14,69,17,11,1207,Socialistisk Folkeparti
191,leve,63,11,15,1,63,11,15,74,Socialistisk Folkeparti
192,lokalsamfund,124,21,22,3,41,7,7,145,Socialistisk Folkeparti
193,Boligdrømmen,63,11,15,1,63,11,15,74,Socialistisk Folkeparti
194,Danskerne,107,18,22,2,54,9,11,125,Socialistisk Folkeparti
195,Uddannelse,92,24,28,2,46,12,14,116,Socialistisk Folkeparti
196,Uanset,112,22,24,2,56,11,12,134,Socialistisk Folkeparti
197,plan,619,138,95,12,52,12,8,757,Socialistisk Folkeparti
198,antal,46,12,14,1,46,12,14,58,Socialistisk Folkeparti
199,videregående,46,12,14,1,46,12,14,58,Socialistisk Folkeparti
200,Grønne,42,7,13,1,42,7,13,49,Socialistisk Folkeparti
201,storby,157,32,36,3,52,11,12,189,Socialistisk Folkeparti
202,udvikling,368,61,62,4,92,15,16,429,Socialistisk Folkeparti
203,Miljøzoner,42,7,13,1,42,7,13,49,Socialistisk Folkeparti
204,nul-emmisionszoner,42,7,13,1,42,7,13,49,Socialistisk Folkeparti
205,lokalplan,42,7,13,1,42,7,13,49,Socialistisk Folkeparti
206,biodiversitet,109,19,21,2,54,10,10,128,Socialistisk Folkeparti
207,teknisk,42,7,13,1,42,7,13,49,Socialistisk Folkeparti
208,kort,78,24,24,2,39,12,12,102,Socialistisk Folkeparti
209,misundelse,42,7,13,1,42,7,13,49,Socialistisk Folkeparti
210,svømmehal,58,8,13,1,58,8,13,66,Socialistisk Folkeparti
211,fodboldbane,58,8,13,1,58,8,13,66,Socialistisk Folkeparti
212,sportshal,58,8,13,1,58,8,13,66,Socialistisk Folkeparti
213,Frederiksberg,58,8,13,1,58,8,13,66,Socialistisk Folkeparti
214,politiker,545,76,73,6,91,13,12,621,Socialistisk Folkeparti
215,milliard,877,246,235,13,67,19,18,1123,Socialistisk Folkeparti
216,kommunal,58,8,13,1,58,8,13,66,Socialistisk Folkeparti
217,krone,581,110,129,10,58,11,13,691,Socialistisk Folkeparti
218,idrætsliv,58,8,13,1,58,8,13,66,Socialistisk Folkeparti
219,idrætsfacilitet,58,8,13,1,58,8,13,66,Socialistisk Folkeparti
220,postnummer,49,5,9,1,49,5,9,54,Socialistisk Folkeparti
221,virksomhed,285,42,124,6,48,7,21,327,Socialistisk Folkeparti
222,side,533,103,167,6,89,17,28,636,Socialistisk Folkeparti
223,retfærdig,1599,265,499,22,73,12,23,1864,Socialistisk Folkeparti
224,Hele,251,23,67,2,126,12,34,274,Socialistisk Folkeparti
225,formål,55,8,32,1,55,8,32,63,Socialistisk Folkeparti
226,human,55,8,32,1,55,8,32,63,Socialistisk Folkeparti
227,asylsystem,55,8,32,1,55,8,32,63,Socialistisk Folkeparti
228,stikke,55,8,32,1,55,8,32,63,Socialistisk Folkeparti
229,udsætte,621,92,211,7,89,13,30,713,Socialistisk Folkeparti
230,flertal,235,51,65,2,118,26,32,286,Socialistisk Folkeparti
231,sommerpakke,32,9,21,1,32,9,21,41,Socialistisk Folkeparti
232,hjælp,361,81,92,5,72,16,18,442,Socialistisk Folkeparti
233,turist,158,22,43,2,79,11,22,180,Socialistisk Folkeparti
234,Lysere,32,9,21,1,32,9,21,41,Socialistisk Folkeparti
235,Dansk,30,10,15,1,30,10,15,40,Socialistisk Folkeparti
236,takt,60,17,25,2,30,8,12,77,Socialistisk Folkeparti
237,genåbning,30,10,15,1,30,10,15,40,Socialistisk Folkeparti
238,branche,30,10,15,1,30,10,15,40,Socialistisk Folkeparti
239,kultur,30,10,15,1,30,10,15,40,Socialistisk Folkeparti
240,oplevelsesøkonomien,30,10,15,1,30,10,15,40,Socialistisk Folkeparti
241,Ekspansiv,37,5,9,1,37,5,9,42,Socialistisk Folkeparti
242,finanspolitik,37,5,9,1,37,5,9,42,Socialistisk Folkeparti
243,advarsel,33,9,14,1,33,9,14,42,Socialistisk Folkeparti
244,video,51,12,17,3,17,4,6,63,Socialistisk Folkeparti
245,kedelig,33,9,14,1,33,9,14,42,Socialistisk Folkeparti
246,vigtig,700,99,227,11,64,9,21,799,Socialistisk Folkeparti
247,landbrugsudspil,33,9,14,1,33,9,14,42,Socialistisk Folkeparti
248,tilgodese,33,9,14,1,33,9,14,42,Socialistisk Folkeparti
249,klima,272,66,89,5,54,13,18,338,Socialistisk Folkeparti
250,politi,131,22,44,2,66,11,22,153,Socialistisk Folkeparti
251,synlig,64,9,28,1,64,9,28,73,Socialistisk Folkeparti
252,nærpolitistation,64,9,28,1,64,9,28,73,Socialistisk Folkeparti
253,satellitstation,64,9,28,1,64,9,28,73,Socialistisk Folkeparti
254,sprede,64,9,28,1,64,9,28,73,Socialistisk Folkeparti
255,tryghed,374,65,90,6,62,11,15,439,Socialistisk Folkeparti
256,rig,441,90,96,6,74,15,16,531,Socialistisk Folkeparti
257,grønt,213,42,36,6,36,7,6,255,Socialistisk Folkeparti
258,kommune,153,22,43,3,51,7,14,175,Socialistisk Folkeparti
259,vild,596,87,130,10,60,9,13,683,Socialistisk Folkeparti
260,konkurrence,55,10,31,1,55,10,31,65,Socialistisk Folkeparti
261,Vildeste,55,10,31,1,55,10,31,65,Socialistisk Folkeparti
262,Kommune,55,10,31,1,55,10,31,65,Socialistisk Folkeparti
263,spænde,55,10,31,1,55,10,31,65,Socialistisk Folkeparti
264,natur,923,128,151,15,62,9,10,1051,Socialistisk Folkeparti
265,dkvild,55,10,31,1,55,10,31,65,Socialistisk Folkeparti
266,Anker,196,15,35,1,196,15,35,211,Socialistisk Folkeparti
267,Jørgensen,196,15,35,1,196,15,35,211,Socialistisk Folkeparti
268,tillidsmand,196,15,35,1,196,15,35,211,Socialistisk Folkeparti
269,dansker,1976,345,384,26,76,13,15,2321,Socialistisk Folkeparti
270,glæde,311,27,47,2,156,14,24,338,Socialistisk Folkeparti
271,nysgerrighed,196,15,35,1,196,15,35,211,Socialistisk Folkeparti
272,humør,306,42,50,3,102,14,17,348,Socialistisk Folkeparti
273,Billedet,196,15,35,1,196,15,35,211,Socialistisk Folkeparti
274,mindearrangement,196,15,35,1,196,15,35,211,Socialistisk Folkeparti
275,forbindelse,196,15,35,1,196,15,35,211,Socialistisk Folkeparti
276,Ankers,196,15,35,1,196,15,35,211,Socialistisk Folkeparti
277,begravelse,196,15,35,1,196,15,35,211,Socialistisk Folkeparti
278,Tonen,106,12,126,1,106,12,126,118,Socialistisk Folkeparti
279,uenighed,106,12,126,1,106,12,126,118,Socialistisk Folkeparti
280,ordentlig,106,12,126,1,106,12,126,118,Socialistisk Folkeparti
281,Næste,44,7,10,1,44,7,10,51,Socialistisk Folkeparti
282,skridt,569,79,106,6,95,13,18,648,Socialistisk Folkeparti
283,skattevæsen,44,7,10,1,44,7,10,51,Socialistisk Folkeparti
284,skattecentre,181,35,40,3,60,12,13,216,Socialistisk Folkeparti
285,skattekontrolmedarbejdere,44,7,10,1,44,7,10,51,Socialistisk Folkeparti
286,regel,187,24,59,3,62,8,20,211,Socialistisk Folkeparti
287,fællesskab,873,188,264,11,79,17,24,1061,Socialistisk Folkeparti
288,Kære,877,208,198,12,73,17,16,1085,Socialistisk Folkeparti
289,corona,352,59,164,5,70,12,33,411,Socialistisk Folkeparti
290,klassekammerat,37,5,47,1,37,5,47,42,Socialistisk Folkeparti
291,ven,262,56,93,3,87,19,31,318,Socialistisk Folkeparti
292,skole,57,9,53,2,28,4,26,66,Socialistisk Folkeparti
293,spor,69,11,61,2,34,6,30,80,Socialistisk Folkeparti
294,butik,190,32,62,2,95,16,31,222,Socialistisk Folkeparti
295,Mette,2971,477,506,34,87,14,15,3448,Socialistisk Folkeparti
296,Frederiksen,2633,402,476,26,101,15,18,3035,Socialistisk Folkeparti
297,Helsingør,86,12,42,1,86,12,42,98,Socialistisk Folkeparti
298,smil,86,12,42,1,86,12,42,98,Socialistisk Folkeparti
299,lettelse,86,12,42,1,86,12,42,98,Socialistisk Folkeparti
300,dør,86,12,42,1,86,12,42,98,Socialistisk Folkeparti
301,udholdenhed,126,15,44,1,126,15,44,141,Socialistisk Folkeparti
302,tålmodighed,126,15,44,1,126,15,44,141,Socialistisk Folkeparti
303,sammenhold,126,15,44,1,126,15,44,141,Socialistisk Folkeparti
304,test,126,15,44,1,126,15,44,141,Socialistisk Folkeparti
305,forskel,629,125,183,9,70,14,20,754,Socialistisk Folkeparti
306,omstilling,835,137,209,12,70,11,17,972,Socialistisk Folkeparti
307,fastholde,61,12,58,1,61,12,58,73,Socialistisk Folkeparti
308,produktionsarbejdspladser,61,12,58,1,61,12,58,73,Socialistisk Folkeparti
309,Sikkerhed,49,4,11,1,49,4,11,53,Socialistisk Folkeparti
310,Rigsfællesskabet,49,4,11,1,49,4,11,53,Socialistisk Folkeparti
311,Arktis,49,4,11,1,49,4,11,53,Socialistisk Folkeparti
312,Tillykke,283,13,26,2,142,6,13,296,Socialistisk Folkeparti
313,finansminister,299,19,39,2,150,10,20,318,Socialistisk Folkeparti
314,Nicolai,249,17,24,2,124,8,12,266,Socialistisk Folkeparti
315,Wammen,213,9,19,1,213,9,19,222,Socialistisk Folkeparti
316,Verden,165,32,21,2,82,16,10,197,Socialistisk Folkeparti
317,allerførst,110,19,18,1,110,19,18,129,Socialistisk Folkeparti
318,energi-ø,110,19,18,1,110,19,18,129,Socialistisk Folkeparti
319,mandag,75,7,20,1,75,7,20,82,Socialistisk Folkeparti
320,skolelærer,194,21,50,2,97,10,25,215,Socialistisk Folkeparti
321,elev,150,14,40,2,75,7,20,164,Socialistisk Folkeparti
322,0.-4,75,7,20,1,75,7,20,82,Socialistisk Folkeparti
323,klasse,135,28,27,2,68,14,14,163,Socialistisk Folkeparti
324,velkommen,213,34,42,2,106,17,21,247,Socialistisk Folkeparti
325,lærer,194,21,50,2,97,10,25,215,Socialistisk Folkeparti
326,forældre,75,7,20,1,75,7,20,82,Socialistisk Folkeparti
327,Alle,1307,222,324,16,82,14,20,1529,Socialistisk Folkeparti
328,situation,381,66,89,4,95,16,22,447,Socialistisk Folkeparti
329,Alt,240,49,87,4,60,12,22,289,Socialistisk Folkeparti
330,voksen,58,9,28,1,58,9,28,67,Socialistisk Folkeparti
331,dårlig,58,9,28,1,58,9,28,67,Socialistisk Folkeparti
332,titel,149,12,14,1,149,12,14,161,Socialistisk Folkeparti
333,økonomisk,317,67,120,3,106,22,40,384,Socialistisk Folkeparti
334,politik,1205,283,315,16,75,18,20,1488,Socialistisk Folkeparti
335,ansvarlig,226,42,110,3,75,14,37,268,Socialistisk Folkeparti
336,arbejdsmarked,487,95,155,7,70,14,22,582,Socialistisk Folkeparti
337,digitalisering,102,17,31,1,102,17,31,119,Socialistisk Folkeparti
338,dygtig,245,60,45,3,82,20,15,305,Socialistisk Folkeparti
339,medarbejder,275,50,68,4,69,12,17,325,Socialistisk Folkeparti
340,Udtalelse,72,11,21,1,72,11,21,83,Socialistisk Folkeparti
341,møde,72,11,21,1,72,11,21,83,Socialistisk Folkeparti
342,Socialdemokratiets,216,45,67,4,54,11,17,261,Socialistisk Folkeparti
343,folketingsgruppe,72,11,21,1,72,11,21,83,Socialistisk Folkeparti
344,rette,2086,399,503,24,87,17,21,2485,Socialistisk Folkeparti
345,pension,2022,306,501,25,81,12,20,2328,Socialistisk Folkeparti
346,Folketinget,667,134,150,6,111,22,25,801,Socialistisk Folkeparti
347,Arnes,352,53,99,3,117,18,33,405,Socialistisk Folkeparti
348,tur,352,53,99,3,117,18,33,405,Socialistisk Folkeparti
349,jul,67,13,16,1,67,13,16,80,Socialistisk Folkeparti
350,anderledes,67,13,16,1,67,13,16,80,Socialistisk Folkeparti
351,bred,257,54,76,4,64,14,19,311,Socialistisk Folkeparti
352,Politiet,67,13,16,1,67,13,16,80,Socialistisk Folkeparti
353,tætte,67,13,16,1,67,13,16,80,Socialistisk Folkeparti
354,borger,257,45,67,5,51,9,13,302,Socialistisk Folkeparti
355,kontrol,323,42,75,2,162,21,38,365,Socialistisk Folkeparti
356,epidemi,177,23,55,1,177,23,55,200,Socialistisk Folkeparti
357,smitte,177,23,55,1,177,23,55,200,Socialistisk Folkeparti
358,samfundssind,565,72,104,3,188,24,35,637,Socialistisk Folkeparti
359,grønlandsk,167,15,58,1,167,15,58,182,Socialistisk Folkeparti
360,eksperimentbørn,167,15,58,1,167,15,58,182,Socialistisk Folkeparti
361,Venstre,1003,196,193,12,84,16,16,1199,Socialistisk Folkeparti
362,skåltaler,74,5,55,1,74,5,55,79,Socialistisk Folkeparti
363,konkret,115,27,59,4,29,7,15,142,Socialistisk Folkeparti
364,million,325,62,100,4,81,16,25,387,Socialistisk Folkeparti
365,bil,546,92,145,6,91,15,24,638,Socialistisk Folkeparti
366,Green,63,8,14,1,63,8,14,71,Socialistisk Folkeparti
367,Friday,126,16,28,2,63,8,14,142,Socialistisk Folkeparti
368,fed,63,8,14,1,63,8,14,71,Socialistisk Folkeparti
369,Black,63,8,14,1,63,8,14,71,Socialistisk Folkeparti
370,Historisk,117,20,19,2,58,10,10,137,Socialistisk Folkeparti
371,løft,219,31,63,3,73,10,21,250,Socialistisk Folkeparti
372,gavn,350,47,86,3,117,16,29,397,Socialistisk Folkeparti
373,plante,238,31,36,4,60,8,9,269,Socialistisk Folkeparti
374,gammel,176,17,79,1,176,17,79,193,Socialistisk Folkeparti
375,skæve,390,45,112,3,130,15,37,435,Socialistisk Folkeparti
376,skattelettelse,760,182,202,10,76,18,20,942,Socialistisk Folkeparti
377,Arne,352,34,158,2,176,17,79,386,Socialistisk Folkeparti
378,socialdemokratisk,519,98,145,6,86,16,24,617,Socialistisk Folkeparti
379,investering,297,49,106,4,74,12,26,346,Socialistisk Folkeparti
380,opkvalificering,176,17,79,1,176,17,79,193,Socialistisk Folkeparti
381,slips,116,18,18,2,58,9,9,134,Socialistisk Folkeparti
382,tidlig,1227,240,297,16,77,15,19,1467,Socialistisk Folkeparti
383,havnearbejder,72,6,10,1,72,6,10,78,Socialistisk Folkeparti
384,gruppeformand,204,8,22,2,102,4,11,212,Socialistisk Folkeparti
385,Formanden,192,11,62,1,192,11,62,203,Socialistisk Folkeparti
